image_id,raw_name,width,height,scene_labels,n_scene_labels,n_boxes,label_teaching,label_family,label_playing,label_landscape,label_drawing
00000051_0,images/PPN1865944610_00000051_0.jpg,2060,2776,,0,0,0,0,0,0,0
00000055_1,images/PPN1865949566_00000055_1.jpg,3336,4216,,0,0,0,0,0,0,0
00000106_0,images/PPN1866176528_00000106_0.jpg,1680,2204,,0,0,0,0,0,0,0
00000163_0,images/PPN1866204432_00000163_0.jpg,2628,670,,0,0,0,0,0,0,0
00000026_2,images/PPN1866207121_00000026_2.jpg,490,706,,0,0,0,0,0,0,0
00000243_0,images/PPN1866246879_00000243_0.jpg,396,444,,0,0,0,0,0,0,0
00000023_2,images/PPN1866629441_00000023_2.jpg,1918,396,,0,0,0,0,0,0,0
00000101_0,images/PPN1866629441_00000101_0.jpg,2260,2716,,0,0,0,0,0,0,0
00000093_0,images/PPN1866639803_00000093_0.jpg,2794,3858,,0,0,0,0,0,0,0
00000265_0,images/PPN1867259060_00000265_0.jpg,2140,3334,,0,0,0,0,0,0,0
00000093_0,images/PPN186729642X_00000093_0.jpg,1782,1954,,0,0,0,0,0,0,0
00000144_1,images/PPN1867441446_00000144_1.jpg,872,484,,0,0,0,0,0,0,0
00000016_2,images/PPN1867628163_00000016_2.jpg,796,1088,,0,0,0,0,0,0,0
00000122_0,images/PPN1867634937_00000122_0.jpg,2134,578,,0,0,0,0,0,0,0
00000150_0,images/PPN1867634937_00000150_0.jpg,2138,622,,0,0,0,0,0,0,0
00000162_0,images/PPN186807143X_00000162_0.jpg,2092,582,,0,0,0,0,0,0,0
00000009_1,images/PPN1868089509_00000009_1.jpg,450,1242,,0,0,0,0,0,0,0
00000009_2,images/PPN1868089509_00000009_2.jpg,540,1078,,0,0,0,0,0,0,0
00000032_0,images/PPN1868089509_00000032_0.jpg,2040,866,,0,0,0,0,0,0,0
00000084_0,images/PPN1868089509_00000084_0.jpg,2724,4096,,0,0,0,0,0,0,0
00000096_0,images/PPN1868089509_00000096_0.jpg,3508,4096,,0,0,0,0,0,0,0
00000098_0,images/PPN1868089509_00000098_0.jpg,1806,1098,,0,0,0,0,0,0,0
00000113_0,images/PPN1868089509_00000113_0.jpg,1734,1300,,0,0,0,0,0,0,0
00000118_0,images/PPN1868089509_00000118_0.jpg,1428,2196,,0,0,0,0,0,0,0
00000124_0,images/PPN1868089509_00000124_0.jpg,3128,4096,,0,0,0,0,0,0,0
00000141_1,images/PPN1868105563_00000141_1.jpg,2714,4040,,0,0,0,0,0,0,0
00000063_1,images/PPN1868610810_00000063_1.jpg,1434,598,,0,0,0,0,0,0,0
00000191_1,images/PPN186861252X_00000191_1.jpg,426,370,,0,0,0,0,0,0,0
00000191_2,images/PPN186861252X_00000191_2.jpg,3010,1218,,0,0,0,0,0,0,0
00000112_0,images/PPN1869127862_00000112_0.jpg,1728,1190,,0,0,0,0,0,0,0
00000106_0,images/PPN1869128842_00000106_0.jpg,2256,2552,,0,0,0,0,0,0,0
00000243_0,images/PPN1869128842_00000243_0.jpg,2110,2464,,0,0,0,0,0,0,0
00000146_0,images/PPN1869135539_00000146_0.jpg,1872,376,,0,0,0,0,0,0,0
00000163_0,images/PPN1869136179_00000163_0.jpg,1812,686,,0,0,0,0,0,0,0
00000202_0,images/PPN1869136179_00000202_0.jpg,570,338,,0,0,0,0,0,0,0
00000183_0,images/PPN1869138759_00000183_0.jpg,2172,1694,,0,0,0,0,0,0,0
00000200_0,images/PPN1869138759_00000200_0.jpg,820,2342,,0,0,0,0,0,0,0
00000254_0,images/PPN1869138759_00000254_0.jpg,688,2044,,0,0,0,0,0,0,0
00000261_0,images/PPN1869138759_00000261_0.jpg,1914,1944,,0,0,0,0,0,0,0
00000324_0,images/PPN1869138759_00000324_0.jpg,1716,1916,,0,0,0,0,0,0,0
00000101_0,images/PPN1869402421_00000101_0.jpg,1784,1938,,0,0,0,0,0,0,0
00000078_0,images/PPN1869404874_00000078_0.jpg,1660,1750,,0,0,0,0,0,0,0
00000128_1,images/PPN1869404874_00000128_1.jpg,800,896,,0,0,0,0,0,0,0
00000004_3,images/PPN1869923235_00000004_3.jpg,1124,612,,0,0,0,0,0,0,0
00000009_4,images/PPN1869923235_00000009_4.jpg,2994,2508,,0,0,0,0,0,0,0
00000093_0,images/PPN1870219201_00000093_0.jpg,2972,2124,,0,0,0,0,0,0,0
00000121_0,images/PPN1870219201_00000121_0.jpg,2642,2050,,0,0,0,0,0,0,0
00000197_0,images/PPN1870219201_00000197_0.jpg,2052,2744,,0,0,0,0,0,0,0
00000201_0,images/PPN1870219201_00000201_0.jpg,1908,2610,,0,0,0,0,0,0,0
00000052_0,images/PPN1870226380_00000052_0.jpg,1766,868,,0,0,0,0,0,0,0
00000100_0,images/PPN1870226380_00000100_0.jpg,1766,1426,,0,0,0,0,0,0,0
00000145_0,images/PPN1870226380_00000145_0.jpg,1878,1196,,0,0,0,0,0,0,0
00000234_0,images/PPN1870226380_00000234_0.jpg,1806,1430,,0,0,0,0,0,0,0
00000247_0,images/PPN1870226380_00000247_0.jpg,1692,1106,,0,0,0,0,0,0,0
00000142_1,images/PPN1870451023_00000142_1.jpg,3448,3914,,0,0,0,0,0,0,0
00000199_0,images/PPN1870453611_00000199_0.jpg,2448,538,,0,0,0,0,0,0,0
00000184_0,images/PPN1870463188_00000184_0.jpg,3022,4416,,0,0,0,0,0,0,0
00000163_4,images/PPN1870488814_00000163_4.jpg,702,914,,0,0,0,0,0,0,0
00000164_2,images/PPN1870488814_00000164_2.jpg,758,1034,,0,0,0,0,0,0,0
00000234_0,images/PPN1870669606_00000234_0.jpg,472,312,,0,0,0,0,0,0,0
00000252_0,images/PPN1870669606_00000252_0.jpg,1006,1538,,0,0,0,0,0,0,0
00000254_1,images/PPN1870669606_00000254_1.jpg,994,1466,,0,0,0,0,0,0,0
00000255_1,images/PPN1870669606_00000255_1.jpg,990,1576,,0,0,0,0,0,0,0
00000007_4,images/PPN1870671899_00000007_4.jpg,4044,2962,,0,0,0,0,0,0,0
00000026_2,images/PPN1870671899_00000026_2.jpg,1272,478,,0,0,0,0,0,0,0
00000042_1,images/PPN1870671899_00000042_1.jpg,1172,2218,,0,0,0,0,0,0,0
00000043_1,images/PPN1870671899_00000043_1.jpg,558,574,,0,0,0,0,0,0,0
00000057_2,images/PPN1870672666_00000057_2.jpg,2292,1150,,0,0,0,0,0,0,0
00000042_1,images/PPN1870678842_00000042_1.jpg,1086,1940,,0,0,0,0,0,0,0
00000052_2,images/PPN1870678842_00000052_2.jpg,632,3766,,0,0,0,0,0,0,0
00000093_0,images/PPN1870855485_00000093_0.jpg,2066,2882,,0,0,0,0,0,0,0
00000119_1,images/PPN1871103754_00000119_1.jpg,382,402,,0,0,0,0,0,0,0
00000339_0,images/PPN1871296722_00000339_0.jpg,2438,3956,,0,0,0,0,0,0,0
00000363_0,images/PPN1871296722_00000363_0.jpg,2372,4020,,0,0,0,0,0,0,0
00000317_0,images/PPN1871301165_00000317_0.jpg,2202,2706,,0,0,0,0,0,0,0
00000258_0,images/PPN1871309360_00000258_0.jpg,2096,2310,,0,0,0,0,0,0,0
00000287_0,images/PPN1871314038_00000287_0.jpg,1196,852,,0,0,0,0,0,0,0
00000272_0,images/PPN1871450861_00000272_0.jpg,2718,1730,,0,0,0,0,0,0,0
00000097_0,images/PPN1871471338_00000097_0.jpg,550,578,,0,0,0,0,0,0,0
00000080_0,images/PPN1871720958_00000080_0.jpg,2520,4072,,0,0,0,0,0,0,0
00000097_0,images/PPN1871724627_00000097_0.jpg,2042,3132,,0,0,0,0,0,0,0
00000006_0,images/PPN1871747562_00000006_0.jpg,2172,3172,,0,0,0,0,0,0,0
00000006_5,images/PPN1872300340_00000006_5.jpg,734,662,,0,0,0,0,0,0,0
00000013_4,images/PPN1872300340_00000013_4.jpg,504,416,,0,0,0,0,0,0,0
00000021_2,images/PPN1873085583_00000021_2.jpg,1268,1554,,0,0,0,0,0,0,0
00000043_2,images/PPN1874825424_00000043_2.jpg,792,604,,0,0,0,0,0,0,0
00000031_2,images/PPN1874856206_00000031_2.jpg,4492,4016,,0,0,0,0,0,0,0
00000041_1,images/PPN1874856206_00000041_1.jpg,2166,1284,,0,0,0,0,0,0,0
00000053_1,images/PPN1874979693_00000053_1.jpg,4002,4866,,0,0,0,0,0,0,0
00000101_0,images/PPN1875959785_00000101_0.jpg,410,314,,0,0,0,0,0,0,0
00000101_1,images/PPN1875959785_00000101_1.jpg,2790,3612,,0,0,0,0,0,0,0
00000197_0,images/PPN1876202610_00000197_0.jpg,2366,392,,0,0,0,0,0,0,0
00000097_0,images/PPN1877061360_00000097_0.jpg,3718,5306,,0,0,0,0,0,0,0
00000051_1,images/PPN1877062138_00000051_1.jpg,510,1146,,0,0,0,0,0,0,0
00000004_2,images/PPN1877431737_00000004_2.jpg,2698,1822,,0,0,0,0,0,0,0
00000008_1,images/PPN1877431737_00000008_1.jpg,2714,1702,,0,0,0,0,0,0,0
00000012_0,images/PPN1877431737_00000012_0.jpg,2558,1722,,0,0,0,0,0,0,0
00000013_0,images/PPN1877431737_00000013_0.jpg,2618,3818,,0,0,0,0,0,0,0
00000014_3,images/PPN1877431737_00000014_3.jpg,2664,1786,,0,0,0,0,0,0,0
00000002_5,images/PPN1877442682_00000002_5.jpg,930,630,,0,0,0,0,0,0,0
00000001_0,images/PPN1877444650_00000001_0.jpg,404,630,,0,0,0,0,0,0,0
00000009_1,images/PPN1877444650_00000009_1.jpg,706,376,,0,0,0,0,0,0,0
00000009_2,images/PPN1877444650_00000009_2.jpg,1110,350,,0,0,0,0,0,0,0
00000003_4,images/PPN1877454060_00000003_4.jpg,372,432,,0,0,0,0,0,0,0
00000017_4,images/PPN1877454230_00000017_4.jpg,1364,2084,,0,0,0,0,0,0,0
00000021_2,images/PPN1877476838_00000021_2.jpg,3014,1308,,0,0,0,0,0,0,0
00000003_3,images/PPN1877645559_00000003_3.jpg,1084,680,,0,0,0,0,0,0,0
00000023_3,images/PPN1877647225_00000023_3.jpg,528,430,,0,0,0,0,0,0,0
00000003_0,images/PPN1877661279_00000003_0.jpg,338,354,,0,0,0,0,0,0,0
00000070_1,images/PPN1877972770_00000070_1.jpg,4044,3474,,0,0,0,0,0,0,0
00000013_2,images/PPN1878015060_00000013_2.jpg,4410,5788,,0,0,0,0,0,0,0
00000047_1,images/PPN187815558X_00000047_1.jpg,3104,2366,,0,0,0,0,0,0,0
00000012_3,images/PPN1878490672_00000012_3.jpg,824,404,,0,0,0,0,0,0,0
00000008_4,images/PPN1878492195_00000008_4.jpg,3532,1596,,0,0,0,0,0,0,0
00000041_1,images/PPN1878492195_00000041_1.jpg,930,858,,0,0,0,0,0,0,0
00000042_1,images/PPN187849483X_00000042_1.jpg,1612,1336,,0,0,0,0,0,0,0
00000042_2,images/PPN187849483X_00000042_2.jpg,1974,3136,,0,0,0,0,0,0,0
00000028_3,images/PPN1878497200_00000028_3.jpg,1996,2738,,0,0,0,0,0,0,0
00000001_0,images/PPN1878498045_00000001_0.jpg,3022,4094,,0,0,0,0,0,0,0
00000007_0,images/PPN1878498045_00000007_0.jpg,3254,4094,,0,0,0,0,0,0,0
00000011_0,images/PPN1878498045_00000011_0.jpg,4096,2550,,0,0,0,0,0,0,0
00000019_0,images/PPN1878498045_00000019_0.jpg,3256,4096,,0,0,0,0,0,0,0
00000040_1,images/PPN1878525409_00000040_1.jpg,1354,372,,0,0,0,0,0,0,0
00000013_0,images/PPN1878964062_00000013_0.jpg,2304,2436,,0,0,0,0,0,0,0
00000080_0,images/PPN1879546086_00000080_0.jpg,5068,3118,,0,0,0,0,0,0,0
00000084_1,images/PPN1879546086_00000084_1.jpg,2778,3300,,0,0,0,0,0,0,0
00000094_1,images/PPN1879546086_00000094_1.jpg,1678,3032,,0,0,0,0,0,0,0
00000103_1,images/PPN1879546086_00000103_1.jpg,658,994,,0,0,0,0,0,0,0
00000003_3,images/PPN1879726068_00000003_3.jpg,4142,5952,,0,0,0,0,0,0,0
00000010_0,images/PPN1879726068_00000010_0.jpg,652,598,,0,0,0,0,0,0,0
00000008_4,images/PPN1879729601_00000008_4.jpg,1522,1668,,0,0,0,0,0,0,0
00000052_0,images/PPN1879734346_00000052_0.jpg,2244,3016,,0,0,0,0,0,0,0
00000048_2,images/PPN1879805693_00000048_2.jpg,3674,2488,,0,0,0,0,0,0,0
00000017_5,images/PPN1879820102_00000017_5.jpg,1470,1572,,0,0,0,0,0,0,0
00000025_2,images/PPN1879820102_00000025_2.jpg,4026,1572,,0,0,0,0,0,0,0
00000041_2,images/PPN1879843714_00000041_2.jpg,4430,5558,,0,0,0,0,0,0,0
00000043_4,images/PPN1879843714_00000043_4.jpg,4298,5422,,0,0,0,0,0,0,0
00000047_1,images/PPN1879843714_00000047_1.jpg,1344,2066,,0,0,0,0,0,0,0
00000002_4,images/PPN1879845512_00000002_4.jpg,2036,720,,0,0,0,0,0,0,0
00000023_3,images/PPN1879850362_00000023_3.jpg,524,842,,0,0,0,0,0,0,0
00000018_3,images/PPN1879854767_00000018_3.jpg,2194,3726,,0,0,0,0,0,0,0
00000018_4,images/PPN1879884518_00000018_4.jpg,906,1202,,0,0,0,0,0,0,0
00000018_5,images/PPN1879884518_00000018_5.jpg,910,1616,,0,0,0,0,0,0,0
00000009_5,images/PPN1879895366_00000009_5.jpg,1044,1538,,0,0,0,0,0,0,0
00000014_4,images/PPN1879899353_00000014_4.jpg,952,1610,,0,0,0,0,0,0,0
00000016_2,images/PPN1879899353_00000016_2.jpg,1460,1940,,0,0,0,0,0,0,0
00000016_4,images/PPN1879899353_00000016_4.jpg,1838,2058,,0,0,0,0,0,0,0
00000043_2,images/PPN1879901595_00000043_2.jpg,2046,2802,,0,0,0,0,0,0,0
00000052_0,images/PPN1879901595_00000052_0.jpg,3824,3162,,0,0,0,0,0,0,0
00000061_1,images/PPN1879901595_00000061_1.jpg,1236,894,,0,0,0,0,0,0,0
00000063_1,images/PPN1879901595_00000063_1.jpg,1916,2212,,0,0,0,0,0,0,0
00000021_3,images/PPN1879905868_00000021_3.jpg,3140,4392,,0,0,0,0,0,0,0
00000023_2,images/PPN1879905868_00000023_2.jpg,2248,4756,,0,0,0,0,0,0,0
00000041_2,images/PPN1880315564_00000041_2.jpg,314,464,,0,0,0,0,0,0,0
00000042_2,images/PPN1880315564_00000042_2.jpg,1488,1510,,0,0,0,0,0,0,0
00000047_1,images/PPN1880315564_00000047_1.jpg,4312,5860,,0,0,0,0,0,0,0
00000058_2,images/PPN1880315564_00000058_2.jpg,1756,5704,,0,0,0,0,0,0,0
00000012_3,images/PPN1880349418_00000012_3.jpg,708,1030,,0,0,0,0,0,0,0
00000012_4,images/PPN1880349418_00000012_4.jpg,902,624,,0,0,0,0,0,0,0
00000012_6,images/PPN1880349418_00000012_6.jpg,2520,1448,,0,0,0,0,0,0,0
00000059_1,images/PPN1880349418_00000059_1.jpg,2096,1528,,0,0,0,0,0,0,0
00000080_1,images/PPN1880349418_00000080_1.jpg,2032,2938,,0,0,0,0,0,0,0
00000090_0,images/PPN1880349418_00000090_0.jpg,2100,4126,,0,0,0,0,0,0,0
00000001_0,images/PPN188044660X_00000001_0.jpg,4096,3020,,0,0,0,0,0,0,0
00000003_0,images/PPN188044660X_00000003_0.jpg,4096,2740,,0,0,0,0,0,0,0
00000008_0,images/PPN188044660X_00000008_0.jpg,4094,1264,,0,0,0,0,0,0,0
00000051_1,images/PPN1881728234_00000051_1.jpg,1560,1698,,0,0,0,0,0,0,0
00000060_1,images/PPN1881728234_00000060_1.jpg,1898,1916,,0,0,0,0,0,0,0
00000065_1,images/PPN1881728234_00000065_1.jpg,736,376,,0,0,0,0,0,0,0
00000083_1,images/PPN1881728234_00000083_1.jpg,1654,2348,,0,0,0,0,0,0,0
00000084_1,images/PPN1881728234_00000084_1.jpg,1478,1974,,0,0,0,0,0,0,0
00000089_1,images/PPN1881728234_00000089_1.jpg,898,1686,,0,0,0,0,0,0,0
00000090_0,images/PPN1881728234_00000090_0.jpg,710,856,,0,0,0,0,0,0,0
00000100_1,images/PPN1881728234_00000100_1.jpg,1646,2140,,0,0,0,0,0,0,0
00000106_0,images/PPN1881728234_00000106_0.jpg,3294,3896,,0,0,0,0,0,0,0
00000117_1,images/PPN1881728234_00000117_1.jpg,2744,3558,,0,0,0,0,0,0,0
00000121_0,images/PPN1881728234_00000121_0.jpg,1114,1442,,0,0,0,0,0,0,0
00000128_0,images/PPN1881728234_00000128_0.jpg,582,398,,0,0,0,0,0,0,0
00000133_1,images/PPN1881728234_00000133_1.jpg,772,334,,0,0,0,0,0,0,0
00000146_0,images/PPN1881728234_00000146_0.jpg,3266,3470,,0,0,0,0,0,0,0
00000174_1,images/PPN1881728234_00000174_1.jpg,3246,4102,,0,0,0,0,0,0,0
00000194_0,images/PPN1881728234_00000194_0.jpg,386,712,,0,0,0,0,0,0,0
00000202_0,images/PPN1881728234_00000202_0.jpg,1338,2528,,0,0,0,0,0,0,0
00000206_0,images/PPN1881728234_00000206_0.jpg,3286,3878,,0,0,0,0,0,0,0
00000214_0,images/PPN1881728234_00000214_0.jpg,3314,3630,,0,0,0,0,0,0,0
00000226_0,images/PPN1881728234_00000226_0.jpg,2664,3094,,0,0,0,0,0,0,0
00000237_0,images/PPN1881728234_00000237_0.jpg,1148,1724,,0,0,0,0,0,0,0
00000243_0,images/PPN1881728234_00000243_0.jpg,1288,1606,,0,0,0,0,0,0,0
00000259_0,images/PPN1881728234_00000259_0.jpg,2172,2740,,0,0,0,0,0,0,0
00000260_0,images/PPN1881728234_00000260_0.jpg,802,1536,,0,0,0,0,0,0,0
00000276_0,images/PPN1881728234_00000276_0.jpg,2154,2934,,0,0,0,0,0,0,0
00000276_1,images/PPN1881728234_00000276_1.jpg,598,336,,0,0,0,0,0,0,0
00000282_0,images/PPN1881728234_00000282_0.jpg,4084,6224,,0,0,0,0,0,0,0
00000047_1,images/PPN1882218795_00000047_1.jpg,3682,5116,,0,0,0,0,0,0,0
00000206_0,images/PPN1882218795_00000206_0.jpg,3754,5128,,0,0,0,0,0,0,0
00000221_1,images/PPN1882218795_00000221_1.jpg,498,504,,0,0,0,0,0,0,0
00000051_1,images/PPN1882268474_00000051_1.jpg,734,1022,,0,0,0,0,0,0,0
00000129_1,images/PPN1882268474_00000129_1.jpg,612,1316,,0,0,0,0,0,0,0
00000142_0,images/PPN1882268474_00000142_0.jpg,1084,1662,,0,0,0,0,0,0,0
00000146_0,images/PPN1882268474_00000146_0.jpg,786,2058,,0,0,0,0,0,0,0
00000178_0,images/PPN1882268474_00000178_0.jpg,2232,2090,,0,0,0,0,0,0,0
00000202_0,images/PPN1882268474_00000202_0.jpg,1614,1516,,0,0,0,0,0,0,0
00000210_0,images/PPN1882268474_00000210_0.jpg,1272,1604,,0,0,0,0,0,0,0
00000212_0,images/PPN1882268474_00000212_0.jpg,3152,4556,,0,0,0,0,0,0,0
00000230_0,images/PPN1882268474_00000230_0.jpg,2724,3020,,0,0,0,0,0,0,0
00000254_1,images/PPN1882268474_00000254_1.jpg,1074,1720,,0,0,0,0,0,0,0
00000276_0,images/PPN1882268474_00000276_0.jpg,1430,3882,,0,0,0,0,0,0,0
00000277_0,images/PPN1882268474_00000277_0.jpg,816,1756,,0,0,0,0,0,0,0
00000285_0,images/PPN1882268474_00000285_0.jpg,2640,3056,,0,0,0,0,0,0,0
00000286_0,images/PPN1882268474_00000286_0.jpg,2266,3332,,0,0,0,0,0,0,0
00000016_3,images/PPN1882292502_00000016_3.jpg,958,996,,0,0,0,0,0,0,0
00000023_2,images/PPN1882292502_00000023_2.jpg,1072,320,,0,0,0,0,0,0,0
00000026_2,images/PPN1882292502_00000026_2.jpg,954,582,,0,0,0,0,0,0,0
00000026_3,images/PPN1882292502_00000026_3.jpg,630,650,,0,0,0,0,0,0,0
00000039_2,images/PPN1882292502_00000039_2.jpg,2450,1528,,0,0,0,0,0,0,0
00000040_1,images/PPN1882292502_00000040_1.jpg,798,876,,0,0,0,0,0,0,0
00000042_1,images/PPN1882292502_00000042_1.jpg,2420,558,,0,0,0,0,0,0,0
00000048_1,images/PPN1882292502_00000048_1.jpg,366,858,,0,0,0,0,0,0,0
00000051_1,images/PPN1882292502_00000051_1.jpg,2558,2014,,0,0,0,0,0,0,0
00000052_0,images/PPN1882292502_00000052_0.jpg,1284,306,,0,0,0,0,0,0,0
00000056_2,images/PPN1882292502_00000056_2.jpg,2414,1470,,0,0,0,0,0,0,0
00000059_3,images/PPN1882292502_00000059_3.jpg,1954,624,,0,0,0,0,0,0,0
00000063_4,images/PPN1882292502_00000063_4.jpg,2462,908,,0,0,0,0,0,0,0
00000064_1,images/PPN1882292502_00000064_1.jpg,898,312,,0,0,0,0,0,0,0
00000068_2,images/PPN1882292502_00000068_2.jpg,2494,764,,0,0,0,0,0,0,0
00000070_3,images/PPN1882292502_00000070_3.jpg,1752,918,,0,0,0,0,0,0,0
00000073_3,images/PPN1882292502_00000073_3.jpg,1070,938,,0,0,0,0,0,0,0
00000074_2,images/PPN1882292502_00000074_2.jpg,1498,338,,0,0,0,0,0,0,0
00000075_4,images/PPN1882292502_00000075_4.jpg,456,320,,0,0,0,0,0,0,0
00000079_2,images/PPN1882292502_00000079_2.jpg,982,346,,0,0,0,0,0,0,0
00000081_1,images/PPN1882292502_00000081_1.jpg,2430,1206,,0,0,0,0,0,0,0
00000092_1,images/PPN1882292502_00000092_1.jpg,2510,882,,0,0,0,0,0,0,0
00000093_2,images/PPN1882292502_00000093_2.jpg,1922,776,,0,0,0,0,0,0,0
00000094_4,images/PPN1882292502_00000094_4.jpg,534,374,,0,0,0,0,0,0,0
00000099_1,images/PPN1882292502_00000099_1.jpg,2414,326,,0,0,0,0,0,0,0
00000100_0,images/PPN1882292502_00000100_0.jpg,2420,1228,,0,0,0,0,0,0,0
00000101_2,images/PPN1882292502_00000101_2.jpg,2442,1662,,0,0,0,0,0,0,0
00000107_1,images/PPN1882292502_00000107_1.jpg,2440,1550,,0,0,0,0,0,0,0
00000111_1,images/PPN1882292502_00000111_1.jpg,2466,1248,,0,0,0,0,0,0,0
00000112_1,images/PPN1882292502_00000112_1.jpg,2488,690,,0,0,0,0,0,0,0
00000116_1,images/PPN1882292502_00000116_1.jpg,2516,1580,,0,0,0,0,0,0,0
00000119_3,images/PPN1882292502_00000119_3.jpg,2254,712,,0,0,0,0,0,0,0
00000134_1,images/PPN1882292502_00000134_1.jpg,2436,1348,,0,0,0,0,0,0,0
00000136_2,images/PPN1882292502_00000136_2.jpg,2474,1444,,0,0,0,0,0,0,0
00000310_2,images/PPN1882325680_00000310_2.jpg,544,410,,0,0,0,0,0,0,0
00000162_0,images/PPN1885814690_00000162_0.jpg,2624,4052,,0,0,0,0,0,0,0
00000113_0,images/PPN1885819307_00000113_0.jpg,682,820,,0,0,0,0,0,0,0
00000243_0,images/PPN1885928386_00000243_0.jpg,2352,3320,,0,0,0,0,0,0,0
00000154_1,images/PPN1885970226_00000154_1.jpg,1136,1598,,0,0,0,0,0,0,0
00000197_0,images/PPN1885972776_00000197_0.jpg,2214,1344,,0,0,0,0,0,0,0
00000208_0,images/PPN1885972776_00000208_0.jpg,2338,2688,,0,0,0,0,0,0,0
00000214_0,images/PPN188597325X_00000214_0.jpg,2056,1962,,0,0,0,0,0,0,0
00000122_0,images/PPN1886043604_00000122_0.jpg,720,534,,0,0,0,0,0,0,0
